2,0,0,0,2,0,1,1,1,0,2,0,0,0,2
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0
2,0,0,0,2,0,1,1,1,0,2,0,0,0,2
2,2,2,2,2,0,1,1,1,0,2,2,2,2,2
2,2,2,2,2,0,0,0,0,0,2,2,2,2,2
2,2,2,2,2,0,0,0,0,2,2,2,2,2,2
2,2,2,2,2,2,0,0,0,0,2,2,2,2,2
2,2,2,2,2,0,0,0,0,0,2,2,2,2,2
2,2,2,2,2,0,0,0,0,0,2,2,2,2,2
2,2,2,2,2,0,0,0,0,2,2,2,2,2,2
2,2,2,2,2,2,0,0,0,0,2,2,2,2,2
5,6,6,6,5,3,5,5,5,3,5,6,6,6,5
6,5,5,5,6,3,5,3,5,3,6,5,5,5,6
6,5,-1,5,3,5,3,4,3,5,3,5,-1,5,6
6,5,5,5,6,3,5,3,5,3,6,5,5,5,6
5,6,5,6,5,3,5,5,5,3,5,6,5,6,5
3,5,4,5,3,5,5,5,5,5,3,5,4,5,3
5,3,5,3,5,3,5,3,5,3,5,3,5,3,5
5,5,7,5,5,5,3,4,3,5,5,5,7,5,5
3,3,7,3,3,7,5,3,5,7,3,3,7,3,3
5,5,5,5,5,5,7,5,7,5,5,5,5,5,5
3,5,7,5,3,5,5,5,5,5,3,5,7,5,3
3,5,7,5,3,5,7,5,7,5,3,5,7,5,3
-1,5,5,5,3,5,7,5,7,5,3,5,5,5,-1
